customer_id,name,email,age,gender,location,subscription_plan,signup_date,tenure_months,monthly_spend,previous_month_spend,total_spend,login_frequency_per_week,sessions_per_week,avg_session_duration_mins,days_since_last_login,feature_usage_score,usage_change_30d_pct,marketing_emails_opened_pct,support_tickets,complaints,avg_resolution_time_hours,payment_failures_last_3m,discount_received,customer_satisfaction_score,churn,actual_ltv
CUST-2523,Harsh Rao,harsh.rao.2523@example.com,53,Male,Delhi NCR,Standard,2024-08-20,23,4918.61,5114.2,111965.02,7.4,16.5,34.1,1,5,-6.1,63.3,1,1,12.0,0,1,4,0,250582.06
CUST-2524,Vikram Gupta,vikram.gupta.2524@example.com,48,Male,Hyderabad,Premium,2026-01-28,6,9682.98,10068.02,57500.6,3.8,8.5,31.5,9,9,-48.6,63.7,0,0,18.4,0,1,4,0,536219.37
CUST-2525,Aditya Das,aditya.das.2525@example.com,49,Female,Bengaluru,Premium,2026-02-17,5,11146.15,11589.37,55157.81,6.9,15.4,23.1,2,10,-30.7,6.6,3,1,39.7,0,0,3,0,566684.17
CUST-2526,Deepak Agarwal,deepak.agarwal.2526@example.com,39,Male,Ahmedabad,Premium,2026-03-22,4,8379.17,8712.37,33172.11,3.0,6.7,25.3,1,6,11.4,73.8,3,2,26.2,0,1,3,0,438581.11
CUST-2527,Aarav Kapoor,aarav.kapoor.2527@example.com,50,Male,Bengaluru,Premium,2026-04-01,4,9603.24,9985.11,38018.06,6.2,13.8,25.6,6,6,-48.6,99.0,4,1,12.7,1,0,3,1,339484.15
CUST-2528,Simran Agarwal,simran.agarwal.2528@example.com,39,Male,Pune,Basic,2024-12-25,19,1381.84,1436.79,25985.05,1.3,2.9,5.8,1,1,-10.9,33.5,2,0,4.8,0,0,4,0,53790.1
CUST-2529,Priya Iyer,priya.iyer.2529@example.com,29,Female,Chennai,Standard,2023-12-12,31,4481.17,4659.36,137488.14,4.9,10.9,20.3,2,2,-0.9,39.0,1,0,21.2,0,0,4,0,210608.0
CUST-2530,Isha Saxena,isha.saxena.2530@example.com,52,Male,Mumbai,Standard,2026-03-15,4,3709.26,3856.76,14684.51,6.3,14.0,24.7,7,9,30.2,71.7,1,1,36.9,0,0,3,0,197041.13
CUST-2531,Aditi Saxena,aditi.saxena.2531@example.com,55,Female,Kolkata,Premium,2026-05-21,2,8651.45,8995.47,17125.02,3.5,7.8,27.0,10,8,15.2,43.6,1,1,36.2,0,0,4,0,436861.52
CUST-2532,Pooja Gupta,pooja.gupta.2532@example.com,28,Male,Kolkata,Basic,2026-01-11,6,1484.9,1543.95,8817.81,5.5,12.2,11.8,10,2,25.0,41.9,0,0,7.9,0,1,4,0,62301.55
CUST-2533,Vikram Kumar,vikram.kumar.2533@example.com,57,Male,Bengaluru,Enterprise,2025-03-13,16,29050.35,30205.53,460027.16,3.0,6.7,8.0,4,5,6.5,87.5,3,2,13.8,0,0,2,0,1200000.0
CUST-2534,Aditya Pandey,aditya.pandey.2534@example.com,39,Female,Hyderabad,Standard,2026-01-01,7,3828.59,3980.83,26524.61,4.8,10.7,19.4,4,5,-25.7,9.5,5,0,17.0,0,0,5,0,190230.02
CUST-2535,Pooja Mishra,pooja.mishra.2535@example.com,59,Male,Hyderabad,Standard,2025-07-29,12,4784.09,4974.33,56818.89,3.2,7.1,43.6,11,6,-19.2,23.1,1,1,41.8,0,1,4,0,223430.97
CUST-2536,Aarav Sharma,aarav.sharma.2536@example.com,30,Female,Pune,Basic,2024-11-10,20,1418.3,1474.7,28074.38,5.9,13.1,13.0,1,4,-28.1,52.0,4,1,29.2,0,0,3,1,69640.92
CUST-2537,Isha Agarwal,isha.agarwal.2537@example.com,30,Female,Bengaluru,Standard,2025-11-21,8,3648.43,3793.51,28887.38,1.5,3.3,34.9,1,9,14.5,3.1,2,2,15.7,0,0,2,0,210783.63
CUST-2538,Ananya Nair,ananya.nair.2538@example.com,29,Female,Bengaluru,Premium,2022-07-24,48,9343.35,9714.89,443870.19,2.1,4.7,39.4,8,5,-21.4,33.0,1,0,15.2,1,0,3,0,551137.62
CUST-2539,Arjun Verma,arjun.verma.2539@example.com,56,Male,Kolkata,Standard,2026-02-18,5,4969.98,5167.61,24594.43,6.9,15.4,22.5,3,4,-13.0,32.8,2,1,11.9,0,0,2,0,155858.76
CUST-2540,Rajesh Rao,rajesh.rao.2540@example.com,39,Female,Jaipur,Enterprise,2022-08-02,48,23464.56,24397.62,1114719.95,0.2,0.5,14.5,9,9,-1.4,65.1,4,1,28.0,2,0,3,1,1200000.0
CUST-2541,Siddharth Chopra,siddharth.chopra.2541@example.com,26,Female,Bengaluru,Premium,2026-03-15,4,8419.48,8754.28,33331.69,2.9,6.5,27.6,2,2,44.0,58.6,1,0,15.5,1,0,4,0,357379.09
CUST-2542,Priya Das,priya.das.2542@example.com,35,Female,Mumbai,Standard,2026-05-18,2,4650.47,4835.4,9205.32,3.9,8.7,24.1,2,2,16.4,1.6,4,2,28.7,0,0,2,0,100639.81
CUST-2543,Arjun Iyer,arjun.iyer.2543@example.com,49,Male,Chennai,Premium,2024-11-27,20,9082.3,9443.46,179778.59,4.9,10.9,12.5,17,3,-23.6,25.4,2,1,16.4,0,0,4,0,379054.16
CUST-2544,Meera Nair,meera.nair.2544@example.com,51,Female,Chennai,Standard,2025-02-18,17,4603.04,4786.08,77447.21,3.2,7.1,14.8,4,10,2.3,25.4,1,0,21.1,1,1,5,0,301594.2
CUST-2545,Tanvi Nair,tanvi.nair.2545@example.com,25,Female,Mumbai,Standard,2024-07-15,24,3879.04,4033.29,92139.88,1.8,4.0,27.0,6,4,44.2,36.8,2,1,38.3,0,0,3,0,205475.4
CUST-2546,Meera Mishra,meera.mishra.2546@example.com,41,Female,Jaipur,Basic,2026-01-27,6,1590.48,1653.73,9444.77,6.8,15.1,32.3,0,10,15.2,15.7,1,1,43.4,0,1,4,0,77893.15
CUST-2547,Siddharth Agarwal,siddharth.agarwal.2547@example.com,46,Male,Hyderabad,Standard,2023-05-14,38,3970.41,4128.29,149324.5,6.4,14.2,18.4,1,9,-46.8,52.8,4,3,45.0,0,0,2,0,224155.05
CUST-2548,Harsh Das,harsh.das.2548@example.com,49,Male,Kolkata,Standard,2026-05-10,2,4231.08,4399.33,8375.16,3.4,7.6,21.2,0,5,-27.6,25.3,1,0,31.2,0,1,4,0,168601.47
CUST-2549,Sneha Singh,sneha.singh.2549@example.com,33,Male,Chennai,Premium,2026-06-24,1,10521.49,10939.88,10413.32,0.4,0.9,29.4,4,2,-29.8,56.1,2,0,3.9,0,0,4,0,396222.6
CUST-2550,Vikram Das,vikram.das.2550@example.com,23,Male,Delhi NCR,Basic,2026-01-08,6,1748.89,1818.43,10385.46,4.8,10.7,20.1,33,3,38.3,41.9,2,1,20.0,0,1,4,0,67964.01
CUST-2551,Harsh Bose,harsh.bose.2551@example.com,35,Male,Ahmedabad,Basic,2024-08-21,23,1619.7,1684.11,36870.12,4.6,10.2,18.7,15,8,33.2,18.6,3,1,12.5,0,0,4,0,99384.16
CUST-2552,Siddharth Patel,siddharth.patel.2552@example.com,43,Male,Kolkata,Standard,2025-03-18,16,4898.5,5093.29,77570.25,2.8,6.2,13.7,7,6,-19.5,75.3,5,1,18.1,0,1,4,0,253004.6
CUST-2553,Priya Nair,priya.nair.2553@example.com,52,Female,Jaipur,Basic,2025-10-14,9,1487.49,1546.64,13249.78,0.2,0.5,13.5,14,5,-20.1,76.0,3,0,3.7,0,1,4,1,66256.54
CUST-2554,Neha Chauhan,neha.chauhan.2554@example.com,44,Male,Delhi NCR,Premium,2026-02-16,5,8856.0,9208.16,43824.78,3.6,8.0,51.4,6,4,-0.7,49.0,1,0,35.5,0,1,5,0,394330.28
CUST-2555,Arjun Joshi,arjun.joshi.2555@example.com,41,Female,Bengaluru,Premium,2026-06-16,1,10032.38,10431.32,9929.24,5.8,12.9,19.8,3,4,0.1,36.3,2,0,11.5,0,1,4,0,380797.6
CUST-2556,Aditi Bose,aditi.bose.2556@example.com,59,Male,Mumbai,Standard,2026-01-17,6,4468.7,4646.4,26536.56,6.1,13.6,37.0,1,8,-28.9,16.6,2,1,22.3,0,1,3,0,201862.9
CUST-2557,Aditya Kumar,aditya.kumar.2557@example.com,25,Male,Bengaluru,Premium,2025-10-30,9,8245.68,8573.57,73448.19,4.1,9.1,40.5,7,6,-9.0,67.7,1,1,5.4,0,1,5,0,398723.23
CUST-2558,Rajesh Joshi,rajesh.joshi.2558@example.com,36,Male,Pune,Standard,2025-02-15,17,4449.78,4626.72,74868.58,2.9,6.5,20.0,1,5,-42.7,61.7,3,2,7.9,0,1,3,0,224447.81
CUST-2559,Nikhil Sharma,nikhil.sharma.2559@example.com,45,Male,Chandigarh,Standard,2025-04-20,15,4123.18,4287.14,61211.87,5.7,12.7,26.1,4,5,33.6,22.5,1,1,44.4,1,0,3,0,210005.19
CUST-2560,Nikhil Kapoor,nikhil.kapoor.2560@example.com,46,Female,Mumbai,Basic,2023-01-25,42,1741.25,1810.49,72380.66,1.8,4.0,23.1,13,6,-51.3,25.5,2,0,13.1,0,1,4,0,105495.66
CUST-2561,Priya Malhotra,priya.malhotra.2561@example.com,22,Female,Delhi NCR,Standard,2026-05-21,2,4730.17,4918.26,9363.08,1.4,3.1,4.3,1,3,-51.6,53.0,1,0,43.5,0,0,5,0,188839.04
CUST-2562,Priya Kumar,priya.kumar.2562@example.com,28,Male,Ahmedabad,Premium,2026-01-16,6,9838.19,10229.4,58422.29,4.0,8.9,4.9,1,7,10.2,13.8,1,0,14.2,0,1,4,0,519214.92
CUST-2563,Shreya Bose,shreya.bose.2563@example.com,52,Male,Chandigarh,Basic,2025-09-13,10,1349.99,1403.67,13361.11,7.4,16.5,22.5,1,1,-36.6,27.0,3,3,25.1,0,1,3,1,20904.33
CUST-2564,Karan Agarwal,karan.agarwal.2564@example.com,33,Male,Pune,Standard,2025-03-20,16,4489.79,4668.33,71098.12,7.5,16.7,17.3,6,5,-16.0,17.0,0,0,16.3,0,1,5,0,235411.95
CUST-2565,Aditya Kumar,aditya.kumar.2565@example.com,26,Female,Hyderabad,Basic,2025-09-24,10,1742.0,1811.27,17240.91,1.4,3.1,42.8,2,6,-0.2,17.8,5,2,32.9,0,1,4,0,78420.37
CUST-2566,Vikram Joshi,vikram.joshi.2566@example.com,59,Female,Pune,Basic,2023-08-12,35,1479.73,1538.57,51258.12,3.3,7.3,19.4,5,2,16.9,24.7,0,0,17.7,0,0,4,0,78890.02
CUST-2567,Tanvi Nair,tanvi.nair.2567@example.com,33,Male,Chandigarh,Basic,2025-05-15,14,1592.88,1656.22,22071.06,9.3,20.7,43.5,2,2,-8.2,63.7,1,0,15.2,2,1,5,0,74947.12
CUST-2568,Karan Gupta,karan.gupta.2568@example.com,39,Female,Chennai,Basic,2026-06-08,1,1855.77,1929.56,1836.69,2.8,6.2,16.8,5,9,47.8,0.0,3,1,5.8,1,0,3,0,96951.83
CUST-2569,Simran Malhotra,simran.malhotra.2569@example.com,23,Female,Kolkata,Enterprise,2026-05-10,2,25107.51,26105.91,49698.78,7.6,16.9,43.0,2,2,-2.0,52.4,0,0,1.0,0,0,4,0,952480.25
CUST-2570,Pooja Mehta,pooja.mehta.2570@example.com,31,Male,Jaipur,Premium,2024-11-29,20,8801.95,9151.96,174229.23,6.2,13.8,27.6,29,3,31.3,48.2,1,0,30.0,1,1,4,0,424075.09
CUST-2571,Sneha Patel,sneha.patel.2571@example.com,36,Male,Bengaluru,Basic,2025-01-09,18,1459.72,1517.77,26004.84,6.7,14.9,28.2,5,1,5.8,65.2,1,0,39.6,0,1,4,0,67553.39
CUST-2572,Ananya Malhotra,ananya.malhotra.2572@example.com,51,Female,Hyderabad,Premium,2026-04-12,3,9859.13,10251.18,29273.32,3.3,7.3,16.4,10,9,57.7,48.2,0,0,12.6,0,1,4,0,476111.92
CUST-2573,Ananya Pandey,ananya.pandey.2573@example.com,38,Female,Jaipur,Basic,2026-06-15,1,1847.41,1920.87,1828.42,3.3,7.3,28.3,9,1,27.6,32.9,5,1,2.0,0,0,5,0,71618.15
CUST-2574,Sneha Joshi,sneha.joshi.2574@example.com,25,Female,Pune,Standard,2025-06-17,13,4451.05,4628.05,57268.78,2.3,5.1,40.6,5,4,-0.8,22.4,3,0,30.4,0,0,3,0,182935.34
CUST-2575,Deepak Kumar,deepak.kumar.2575@example.com,28,Female,Ahmedabad,Basic,2025-04-19,15,1508.24,1568.21,22391.02,5.9,13.1,20.4,2,7,15.6,65.8,2,0,5.8,1,0,2,0,72093.49
CUST-2576,Siddharth Iyer,siddharth.iyer.2576@example.com,52,Male,Bengaluru,Basic,2026-04-17,3,1684.13,1751.1,5000.45,0.8,1.8,18.3,5,2,-9.3,53.9,1,0,20.2,0,0,4,0,47323.24
CUST-2577,Shreya Agarwal,shreya.agarwal.2577@example.com,55,Female,Hyderabad,Premium,2025-10-09,9,10067.13,10467.45,89672.71,3.9,8.7,19.3,8,8,-9.6,30.2,4,2,25.7,0,0,3,0,463720.04
CUST-2578,Kavya Bhatia,kavya.bhatia.2578@example.com,27,Female,Jaipur,Basic,2026-01-15,6,1662.28,1728.38,9871.15,7.6,16.9,39.8,4,8,-38.5,63.8,1,0,10.1,1,0,5,0,67121.66
CUST-2579,Karan Deshmukh,karan.deshmukh.2579@example.com,59,Male,Bengaluru,Premium,2023-05-15,38,8601.24,8943.27,323486.97,5.4,12.0,31.4,0,3,-24.6,31.3,3,1,13.6,0,1,4,0,506222.62
CUST-2580,Neha Deshmukh,neha.deshmukh.2580@example.com,55,Female,Bengaluru,Standard,2026-03-23,4,4487.27,4665.71,17764.55,6.3,14.0,37.9,0,4,55.7,42.0,0,0,32.8,0,0,4,0,224449.71
CUST-2581,Shreya Nair,shreya.nair.2581@example.com,36,Female,Hyderabad,Basic,2024-12-20,19,1574.79,1637.41,29613.41,0.7,1.6,25.4,2,7,-35.7,27.5,2,1,29.4,0,1,4,0,76133.64
CUST-2582,Arjun Mishra,arjun.mishra.2582@example.com,35,Male,Delhi NCR,Premium,2025-08-22,11,8157.66,8482.05,88811.75,2.1,4.7,22.4,1,5,-20.4,54.8,1,0,20.0,0,0,5,0,380169.17
CUST-2583,Sneha Agarwal,sneha.agarwal.2583@example.com,27,Male,Kolkata,Standard,2026-06-29,1,4354.58,4527.74,4309.81,6.7,14.9,26.7,17,5,-4.6,18.1,2,1,24.5,0,0,3,1,134594.31
CUST-2584,Simran Nair,simran.nair.2584@example.com,58,Male,Delhi NCR,Basic,2025-08-19,11,1868.12,1942.41,20338.06,4.5,10.0,33.8,1,2,-3.7,34.8,1,0,20.6,0,0,5,0,73914.54
CUST-2585,Rhea Mehta,rhea.mehta.2585@example.com,53,Female,Bengaluru,Basic,2026-05-29,2,1532.59,1593.53,3033.67,2.0,4.5,19.3,3,6,8.7,26.3,1,0,1.8,0,1,3,0,70184.59
CUST-2586,Sanjay Joshi,sanjay.joshi.2586@example.com,24,Male,Chandigarh,Basic,2025-03-30,16,1855.68,1929.47,29385.64,5.5,12.2,37.1,9,4,-15.1,48.3,1,0,22.3,1,0,4,0,82826.96
CUST-2587,Aarav Bhatia,aarav.bhatia.2587@example.com,24,Female,Mumbai,Enterprise,2025-08-02,12,23340.87,24269.02,277210.97,3.1,6.9,26.0,12,5,10.5,51.3,1,0,30.5,0,1,4,0,1112576.43
CUST-2588,Siddharth Verma,siddharth.verma.2588@example.com,43,Female,Chandigarh,Standard,2026-06-19,1,4624.27,4808.15,4576.73,9.5,21.1,2.0,4,5,30.0,15.5,1,1,26.6,0,0,3,0,198683.57
CUST-2589,Sneha Kapoor,sneha.kapoor.2589@example.com,43,Male,Hyderabad,Basic,2026-03-27,4,1409.08,1465.11,5578.38,5.5,12.2,31.7,1,2,33.5,51.8,2,0,26.4,0,1,5,0,59167.8
CUST-2590,Tara Kumar,tara.kumar.2590@example.com,31,Female,Bengaluru,Premium,2024-10-23,21,8960.75,9317.07,186241.21,2.3,5.1,8.0,2,8,-9.5,6.6,0,0,11.1,0,0,4,0,424858.99
CUST-2591,Karan Kumar,karan.kumar.2591@example.com,24,Other,Bengaluru,Basic,2026-03-01,5,1648.59,1714.15,8158.21,6.1,13.6,31.5,4,1,15.1,94.6,1,0,20.9,0,1,5,0,64552.04
CUST-2592,Neha Chopra,neha.chopra.2592@example.com,33,Male,Ahmedabad,Basic,2025-09-22,10,1660.1,1726.11,16430.33,7.6,16.9,31.9,3,2,-34.1,29.7,1,0,11.4,0,1,5,0,65216.91
CUST-2593,Neha Malhotra,neha.malhotra.2593@example.com,50,Male,Kolkata,Basic,2026-01-29,6,1755.81,1825.63,10426.56,4.2,9.4,25.6,3,7,-22.2,67.2,5,1,4.2,0,1,4,0,85153.33
CUST-2594,Priya Verma,priya.verma.2594@example.com,38,Female,Ahmedabad,Standard,2023-07-14,36,4460.32,4637.68,158920.76,2.6,5.8,28.0,1,7,-34.9,46.8,1,0,13.2,0,0,4,0,290505.59
CUST-2595,Divya Verma,divya.verma.2595@example.com,28,Female,Hyderabad,Basic,2025-08-25,11,1660.54,1726.57,18078.16,4.3,9.6,34.1,18,2,-3.3,47.8,1,0,29.5,1,1,4,0,70369.35
CUST-2596,Priya Deshmukh,priya.deshmukh.2596@example.com,34,Male,Chennai,Standard,2025-02-22,17,4876.07,5069.97,82041.01,2.9,6.5,16.5,0,1,-26.1,14.0,3,2,16.0,0,0,4,1,179516.62
CUST-2597,Vikram Chauhan,vikram.chauhan.2597@example.com,23,Male,Delhi NCR,Premium,2026-05-26,2,9523.25,9901.94,18850.69,3.7,8.2,30.7,4,10,-44.6,62.2,3,0,35.6,0,0,5,0,490451.97
CUST-2598,Meera Bose,meera.bose.2598@example.com,25,Male,Ahmedabad,Basic,2026-06-19,1,1467.29,1525.64,1452.21,1.3,2.9,34.8,29,1,-12.8,43.2,1,1,17.4,0,1,4,1,24508.28
CUST-2599,Vikram Singh,vikram.singh.2599@example.com,31,Other,Hyderabad,Basic,2026-02-13,5,1433.98,1491.0,7096.19,6.0,13.4,41.4,8,1,-50.4,53.3,2,0,22.8,0,0,4,1,28937.22
CUST-2600,Sneha Chauhan,sneha.chauhan.2600@example.com,45,Male,Delhi NCR,Standard,2026-01-23,6,4158.95,4324.33,24697.16,1.8,4.0,9.8,3,6,35.2,39.8,2,0,34.2,0,0,3,0,206514.31
CUST-2601,Rajesh Mehta,rajesh.mehta.2601@example.com,38,Male,Hyderabad,Standard,2025-02-10,17,4596.7,4779.49,77340.54,5.5,12.2,26.5,1,10,-17.6,45.1,2,1,45.9,1,0,2,0,270552.51
CUST-2602,Pooja Rao,pooja.rao.2602@example.com,27,Female,Chennai,Enterprise,2025-07-25,12,22871.34,23780.82,271634.53,3.6,8.0,11.4,24,7,25.6,20.7,2,1,43.3,0,0,4,0,1102414.44
CUST-2603,Manish Sharma,manish.sharma.2603@example.com,40,Male,Kolkata,Standard,2025-12-29,7,3779.73,3930.03,26186.11,4.7,10.5,11.0,0,2,-15.8,38.3,0,0,6.9,0,1,4,0,157866.13
CUST-2604,Tara Kumar,tara.kumar.2604@example.com,26,Female,Kolkata,Basic,2025-04-30,15,1404.77,1460.63,20854.92,3.2,7.1,25.9,8,6,-35.5,31.9,4,1,37.7,0,1,3,1,67028.44
CUST-2605,Rajesh Reddy,rajesh.reddy.2605@example.com,53,Male,Hyderabad,Basic,2026-04-19,3,1656.15,1722.01,4917.37,4.6,10.2,22.9,15,4,30.9,25.1,1,0,8.9,0,1,4,0,64349.11
CUST-2606,Shreya Kapoor,shreya.kapoor.2606@example.com,31,Female,Ahmedabad,Basic,2026-06-19,1,1476.52,1535.23,1461.34,5.1,11.4,34.6,0,9,0.5,45.2,3,1,12.7,2,0,3,0,73096.59
CUST-2607,Amit Saxena,amit.saxena.2607@example.com,30,Male,Kolkata,Standard,2024-04-13,27,3831.81,3984.18,102395.26,3.5,7.8,18.2,9,8,50.8,50.7,4,1,17.0,0,0,4,0,205256.47
CUST-2608,Isha Pandey,isha.pandey.2608@example.com,48,Female,Mumbai,Basic,2025-07-18,12,1660.1,1726.11,19716.4,0.6,1.3,20.5,50,8,-15.1,48.0,2,2,47.2,0,0,2,1,16189.73
CUST-2609,Nikhil Agarwal,nikhil.agarwal.2609@example.com,34,Female,Ahmedabad,Basic,2025-04-28,15,1748.52,1818.05,25958.16,4.9,10.9,24.3,7,2,-14.5,39.5,3,1,18.4,0,0,4,0,62202.84
CUST-2610,Harsh Mishra,harsh.mishra.2610@example.com,40,Male,Jaipur,Standard,2026-01-12,6,4064.0,4225.6,24133.32,5.0,11.1,12.5,4,5,26.1,51.9,2,2,22.7,2,0,2,0,164230.68
CUST-2611,Kavya Mishra,kavya.mishra.2611@example.com,42,Male,Pune,Basic,2025-12-10,7,1652.46,1718.17,11448.3,1.2,2.7,14.0,15,2,26.3,47.8,0,0,35.2,0,0,4,0,70335.52
CUST-2612,Sneha Joshi,sneha.joshi.2612@example.com,45,Male,Hyderabad,Standard,2026-05-10,2,3736.44,3885.02,7396.05,2.1,4.7,34.3,6,3,2.3,44.3,1,0,14.4,0,0,4,0,141077.9
CUST-2613,Amit Gupta,amit.gupta.2613@example.com,59,Male,Hyderabad,Basic,2024-03-19,28,1839.75,1912.91,50983.42,3.5,7.8,16.0,10,8,75.0,46.0,1,0,23.8,0,0,5,0,98706.2
CUST-2614,Isha Iyer,isha.iyer.2614@example.com,25,Female,Hyderabad,Enterprise,2025-06-12,13,25446.82,26458.71,327407.78,0.2,0.5,35.0,6,5,-9.9,70.4,3,0,4.7,0,0,4,0,1200000.0
CUST-2615,Karan Singh,karan.singh.2615@example.com,45,Female,Chennai,Basic,2026-05-25,2,1872.44,1946.9,3706.38,5.7,12.7,28.7,0,4,-37.5,13.1,0,0,11.3,0,0,5,0,73565.35
CUST-2616,Deepak Mehta,deepak.mehta.2616@example.com,56,Male,Hyderabad,Enterprise,2024-08-26,23,31061.4,32296.55,707067.68,3.2,7.1,5.0,1,5,-30.1,34.4,1,1,21.6,0,0,4,0,1200000.0
CUST-2617,Aarav Iyer,aarav.iyer.2617@example.com,24,Female,Kolkata,Basic,2025-10-20,9,1757.71,1827.61,15656.76,4.8,10.7,27.8,0,8,-9.7,50.1,4,0,9.1,0,0,5,0,83928.23
CUST-2618,Kavya Singh,kavya.singh.2618@example.com,25,Female,Kolkata,Premium,2024-10-10,21,8162.3,8486.87,169646.14,2.0,4.5,27.7,0,10,40.5,4.0,5,2,31.0,0,1,3,0,444699.62
CUST-2619,Vikram Kumar,vikram.kumar.2619@example.com,58,Female,Pune,Basic,2026-06-25,1,1634.23,1699.21,1617.43,8.4,18.7,26.7,0,7,-7.2,75.2,3,1,13.3,0,0,4,0,77965.02
CUST-2620,Varun Chopra,varun.chopra.2620@example.com,56,Male,Pune,Standard,2026-06-21,1,3720.64,3868.59,3682.39,1.2,2.7,20.4,4,6,41.8,48.1,2,1,23.1,0,0,3,0,170122.2
CUST-2621,Shreya Pandey,shreya.pandey.2621@example.com,52,Male,Chandigarh,Basic,2026-04-29,3,1818.73,1891.05,5400.1,3.2,7.1,11.7,1,2,10.2,65.0,3,1,37.7,2,0,3,0,56349.29
CUST-2622,Kavya Singh,kavya.singh.2622@example.com,46,Male,Ahmedabad,Standard,2026-03-18,4,4704.31,4891.38,18623.79,6.7,14.9,36.8,14,10,28.3,68.9,2,1,3.9,0,0,3,0,258800.34
CUST-2623,Priya Chauhan,priya.chauhan.2623@example.com,34,Female,Kolkata,Standard,2024-10-27,21,4960.04,5157.28,103090.01,1.8,4.0,20.9,10,5,8.8,51.9,2,0,14.4,1,0,5,0,250170.39
CUST-2624,Isha Verma,isha.verma.2624@example.com,25,Male,Kolkata,Standard,2025-01-27,18,4450.62,4627.6,79287.58,4.4,9.8,12.3,6,10,8.6,0.0,3,1,18.2,0,0,3,0,263747.27
CUST-2625,Deepak Deshmukh,deepak.deshmukh.2625@example.com,35,Male,Chennai,Standard,2025-06-02,14,4329.96,4502.14,59996.24,5.5,12.2,27.0,5,9,19.1,45.5,1,0,9.1,0,0,3,0,242002.8
CUST-2626,Sanjay Chauhan,sanjay.chauhan.2626@example.com,34,Male,Kolkata,Basic,2023-12-20,31,1621.38,1685.85,49746.05,1.0,2.2,13.8,2,9,-17.9,47.1,1,0,39.4,2,0,3,0,96737.12
CUST-2627,Aarav Malhotra,aarav.malhotra.2627@example.com,48,Female,Kolkata,Basic,2026-03-25,4,1551.85,1613.56,6143.58,2.8,6.2,11.6,4,9,-17.6,15.9,1,0,33.4,0,0,4,0,81199.4
CUST-2628,Rajesh Mishra,rajesh.mishra.2628@example.com,27,Male,Chandigarh,Standard,2023-10-16,33,4255.1,4424.3,138974.73,4.6,10.2,17.9,7,3,7.8,0.0,2,2,26.1,0,0,3,0,221004.41
CUST-2629,Isha Iyer,isha.iyer.2629@example.com,38,Male,Mumbai,Basic,2023-09-28,34,1682.47,1749.37,56615.89,5.2,11.6,14.7,11,9,52.4,53.1,2,2,15.7,0,0,2,0,111375.77
CUST-2630,Deepak Patel,deepak.patel.2630@example.com,57,Male,Chandigarh,Basic,2025-11-17,8,1838.57,1911.68,14557.35,2.5,5.6,12.0,0,9,-45.1,12.0,1,0,34.3,0,0,3,1,77191.54
CUST-2631,Nikhil Joshi,nikhil.joshi.2631@example.com,56,Male,Mumbai,Basic,2026-05-18,2,1661.73,1727.81,3289.29,8.1,18.0,30.9,9,5,-58.8,91.5,1,1,28.8,0,0,5,0,71122.93
CUST-2632,Sneha Bose,sneha.bose.2632@example.com,38,Female,Chandigarh,Basic,2024-12-25,19,1798.79,1870.32,33825.65,5.2,11.6,20.7,10,6,-9.4,48.3,3,2,18.1,0,0,3,0,86491.32
CUST-2633,Siddharth Bose,siddharth.bose.2633@example.com,23,Male,Kolkata,Standard,2026-01-13,6,4806.69,4997.83,28543.65,5.8,12.9,35.8,6,7,26.9,74.4,1,0,5.1,0,0,4,0,243678.68
CUST-2634,Varun Singh,varun.singh.2634@example.com,34,Male,Chandigarh,Standard,2024-08-28,23,4325.28,4497.27,98458.72,5.7,12.7,12.6,1,10,-0.6,42.7,3,1,25.3,0,1,5,0,218810.5
CUST-2635,Siddharth Mehta,siddharth.mehta.2635@example.com,23,Female,Kolkata,Enterprise,2026-04-19,3,25539.34,26554.91,75830.35,0.9,2.0,3.0,5,10,-34.7,60.0,2,1,45.1,0,0,4,0,1200000.0
CUST-2636,Amit Gupta,amit.gupta.2636@example.com,49,Male,Kolkata,Standard,2025-08-26,11,4494.28,4672.99,48928.84,4.0,8.9,23.6,5,10,0.2,43.3,2,1,19.6,0,0,3,0,238150.52
CUST-2637,Varun Mishra,varun.mishra.2637@example.com,47,Male,Pune,Enterprise,2025-09-28,10,26400.37,27450.18,261289.61,4.2,9.4,42.4,4,6,-50.5,66.1,1,0,21.4,2,1,4,0,1189975.27
CUST-2638,Amit Pandey,amit.pandey.2638@example.com,43,Female,Bengaluru,Standard,2026-05-13,2,3713.09,3860.74,7349.84,3.7,8.2,27.8,4,5,15.6,0.0,1,1,16.9,0,0,5,0,182196.84
CUST-2639,Pooja Deshmukh,pooja.deshmukh.2639@example.com,24,Male,Mumbai,Enterprise,2026-01-01,7,25804.8,26830.92,178776.59,4.6,10.2,57.4,0,1,-10.7,63.3,1,0,21.7,0,1,4,0,1086716.21
CUST-2640,Tanvi Verma,tanvi.verma.2640@example.com,56,Male,Jaipur,Premium,2026-05-30,2,11230.08,11676.64,22229.26,0.2,0.5,25.7,1,4,-4.3,58.1,0,0,1.0,1,0,4,0,421740.24
CUST-2641,Sanjay Bhatia,sanjay.bhatia.2641@example.com,33,Male,Ahmedabad,Standard,2025-10-19,9,3667.0,3812.82,32663.71,4.5,10.0,24.6,0,8,10.0,38.3,1,0,23.7,0,0,5,0,181095.06
